id,key,value,type 
281406282,city,Littleton,addr
281406282,street,South Wadsworth Boulevard,addr
281406282,postcode,80123,addr
281406282,housenumber,5155,addr
281480496,source,Bing,regular
281480496,barrier,fence,regular
281739463,name,Cornerstone Community Church,regular
281739463,phone,303-751-7005,regular
281739463,source,Bing,regular
281739463,website,http://cornerstoneaurora.org,regular
281739463,building,church,regular
281739463,street,East Evans Avenue,addr
281739463,postcode,80014,addr
281739463,housenumber,14140,addr
281749828,oneway,yes,regular
281749828,source,bing,regular
281749828,highway,service,regular
281749828,service,driveway,regular
281749828,surface,asphalt,regular
281755865,foot,yes,regular
281755865,horse,yes,regular
281755865,source,GPS Kiefer3D,regular
281755865,bicycle,yes,regular
281755865,highway,path,regular
281755865,surface,dirt,regular
281755865,motor_vehicle,no,regular
281977708,source,Bing,regular
281977708,leisure,recreation_ground,regular
282195151,lanes,2,regular
282195151,oneway,no,regular
282195151,source,bing,regular
282195151,highway,service,regular
282195151,service,driveway,regular
282195151,surface,asphalt,regular
282213147,name,Emergency Dept Patients,regular
282213147,source,Bing,regular
282213147,amenity,parking,regular
282213147,parking,surface,regular
282625914,source,Bing,regular
282625914,building,school,regular
282836952,source,Bing,regular
282836952,leisure,recreation_ground,regular
282850201,bicycle,yes,regular
282850201,highway,footway,regular
282850201,horse,no,regular
282850201,source,Mapbox,regular
282850201,surface,concrete,regular
283027958,source,Bing,regular
283027958,building,yes,regular
283063814,name,South Yosemite Street,regular
283063814,lanes,1,regular
283063814,oneway,yes,regular
283063814,highway,tertiary,regular
283063814,surface,asphalt,regular
283063814,cfcc,A41,tiger
283063814,county,"Denver, CO",tiger
283063814,reviewed,no,tiger
283063814,name_base,Yosemite,tiger
283063814,name_type,St,tiger
283063814,name_direction_prefix,S,tiger
283071872,foot,yes,regular
283071872,access,yes,regular
283071872,source,bing,regular
283071872,bicycle,yes,regular
283071872,highway,path,regular
283071872,surface,dirt,regular
283071872,motor_vehicle,no,regular
283330988,golf,bunker,regular
283330988,natural,sand,regular
283330988,ref,10,regular
283330988,source,bing,regular
283330988,sport,golf,regular
283330988,surface,sand,regular
283529478,ref,16,regular
283529478,golf,tee,regular
283529478,grass,finely_mown,regular
283529478,sport,golf,regular
283529478,source,bing,regular
283529478,landuse,grass,regular
283536951,source,bing,regular
283536951,leisure,garden,regular
283725054,source,Bing,regular
283725054,building,office,regular
283749598,lanes,2,regular
283749598,oneway,no,regular
283749598,source,bing,regular
283749598,highway,service,regular
283749598,service,driveway,regular
283749598,surface,paved,regular
283890876,foot,designated,regular
283890876,horse,no,regular
283890876,access,yes,regular
283890876,source,bing,regular
283890876,footway,crossing,regular
283890876,highway,footway,regular
283890876,surface,concrete,regular
283890876,motor_vehicle,no,regular
283893719,source,bing,regular
283893719,building,house,regular
283905705,source,bing,regular
283905705,building,house,regular
284168157,source,Bing,regular
284338242,name,West Floyd Avenue,regular
284338242,oneway,yes,regular
284338242,highway,service,regular
284338242,service,alley,regular
284338242,surface,asphalt,regular
284356819,source,Bing,regular
284356819,highway,service,regular
284356819,service,alley,regular
284377632,oneway,yes,regular
284377632,source,bing,regular
284377632,highway,service,regular
284377632,service,parking_aisle,regular
284377632,surface,asphalt,regular
284391518,source,bing,regular
284391518,building,apartments,regular
284757461,source,Bing,regular
284757461,barrier,wall,regular
284847567,building,house,regular
284847567,city,Boulder,addr
284847567,street,33rd Street,addr
284847567,date,2014-05-28,survey
284847567,postcode,80303,addr
284847567,housenumber,715,addr
284936246,foot,designated,regular
284936246,horse,no,regular
284936246,access,yes,regular
284936246,source,bing,regular
284936246,highway,footway,regular
284936246,surface,concrete,regular
284936246,motor_vehicle,no,regular
284941017,oneway,no,regular
284941017,source,bing,regular
284941017,highway,service,regular
284941017,service,parking_aisle,regular
284941017,surface,asphalt,regular
285038539,highway,residential,regular
285156428,building,house,regular
285156428,city,Boulder,addr
285156428,street,South 38th Street,addr
285156428,postcode,80305,addr
285156428,housenumber,270,addr
285166559,note,"Blocked at fork, closed for revegetation",regular
285166559,highway,path,abandoned
285171070,foot,designated,regular
285171070,horse,no,regular
285171070,access,yes,regular
285171070,source,bing,regular
285171070,highway,footway,regular
285171070,surface,paved,regular
285171070,motor_vehicle,no,regular
285174290,oneway,no,regular
285174290,source,bing,regular
285174290,highway,service,regular
285174290,service,parking_aisle,regular
285174290,surface,asphalt,regular
285375319,building,house,regular
285375319,city,Boulder,addr
285375319,state,CO,addr
285375319,street,36th Street,addr
285375319,date,2014-06-04,survey
285375319,postcode,80303,addr
285375319,housenumber,915,addr
285608052,horse,no,regular
285608052,source,bing,regular
285608052,bicycle,no,regular
285608052,highway,track,regular
285608052,tracktype,grade1,regular
285608052,motor_vehicle,designated,regular
285610333,horse,no,regular
285610333,source,bing,regular
285610333,bicycle,no,regular
285610333,highway,track,regular
285610333,tracktype,grade1,regular
285610333,motor_vehicle,designated,regular
285829977,ref,3-7,regular
285829977,golf,fairway,regular
285829977,grass,mown,regular
285829977,sport,golf,regular
285829977,source,Bing,regular
285829977,landuse,grass,regular
285974829,building,yes,regular
286016802,foot,designated,regular
286016802,horse,no,regular
286016802,access,yes,regular
286016802,source,bing,regular
286016802,highway,footway,regular
286016802,surface,concrete,regular
286016802,motor_vehicle,no,regular
286018106,oneway,no,regular
286018106,source,bing,regular
286018106,highway,service,regular
286018106,service,driveway,regular
286018106,surface,asphalt,regular
286196415,par,4,regular
286196415,ref,2,regular
286196415,golf,green,regular
286196415,name,Hole 2,regular
286196415,sport,golf,regular
286196415,source,bing,regular
286196415,leisure,pitch,regular
286196415,yardage,436,regular
286260135,name,Golden Oak Place,regular
286260135,highway,residential,regular
286298736,building,house,regular
286363372,ref,11,regular
286363372,oneway,yes,regular
286363372,source,Bing,regular
286363372,highway,path,regular
286607936,name,Shenstone Drive,regular
286607936,source,bing,regular
286607936,highway,residential,regular
286788268,highway,footway,regular
286982772,name,East Cedar Circle,regular
286982772,oneway,yes,regular
286982772,highway,residential,regular
286982772,surface,asphalt,regular
286982772,cfcc,A41,tiger
286982772,county,"Arapahoe, CO",tiger
286982772,reviewed,no,tiger
286982772,name_base,Cedar,tiger
286982772,name_type,Cir,tiger
286982772,name_direction_prefix,E,tiger
286997845,oneway,no,regular
286997845,source,bing,regular
286997845,highway,service,regular
286997845,service,driveway,regular
286997845,surface,asphalt,regular
287012170,boat,no,regular
287012170,source,Bing,regular
287012170,landuse,basin,regular
287206315,ref,12,regular
287206315,golf,tee,regular
287206315,sport,golf,regular
287206315,source,Bing,regular
287206315,leisure,pitch,regular
287227470,access,private,regular
287227470,oneway,no,regular
287227470,source,bing,regular
287227470,highway,service,regular
287227470,service,driveway,regular
287227470,surface,asphalt,regular
287431316,par,3,regular
287431316,ref,14,regular
287431316,golf,green,regular
287431316,name,Hole 14,regular
287431316,sport,golf,regular
287431316,source,bing,regular
287431316,leisure,pitch,regular
287431316,yardage,229,regular
287646183,building,house,regular
287646183,city,Boulder,addr
287646183,street,Moorhead Avenue,addr
287646183,date,2014-06-11,survey
287646183,postcode,80305,addr
287646183,housenumber,4715,addr
287652425,foot,designated,regular
287652425,horse,no,regular
287652425,access,designated,regular
287652425,source,Bing,regular
287652425,bicycle,no,regular
287652425,highway,track,regular
287652425,motor_vehicle,designated,regular
287798028,boat,no,regular
287798028,source,Bing,regular
287798028,landuse,basin,regular
287816908,ref,8,regular
287816908,course,Par 3,regular
287816908,oneway,yes,regular
287816908,source,Bing,regular
287816908,highway,path,regular
287972587,foot,designated,regular
287972587,note,golf cart path,regular
287972587,horse,no,regular
287972587,access,designated,regular
287972587,source,Bing,regular
287972587,bicycle,no,regular
287972587,highway,track,regular
287972587,surface,asphalt,regular
287972587,tracktype,grade1,regular
287972587,motor_vehicle,designated,regular
288117369,highway,service,regular
288145358,foot,yes,regular
288145358,highway,path,regular
288145358,surface,concrete,regular
288244769,oneway,yes,regular
288244769,bicycle,no,regular
288244769,highway,motorway_link,regular
288244769,cfcc,A63,tiger
288244769,county,"Denver, CO",tiger
288244769,reviewed,no,tiger
288251640,source,Bing,regular
288251640,building,yes,regular
288307589,oneway,yes,regular
288307589,highway,unclassified,regular
288307589,maxspeed,25 mph,regular
288397002,foot,yes,regular
288397002,access,yes,regular
288397002,bicycle,yes,regular
288397002,highway,path,regular
288397002,surface,gravel,regular
288397002,motor_vehicle,no,regular
288405500,note,Golf Cart Path,regular
288405500,highway,track,regular
288405500,tracktype,grade1,regular
288480868,footway,sidewalk,regular
288480868,highway,footway,regular
288585313,oneway,yes,regular
288585313,source,RTD,regular
288585313,highway,service,regular
288585313,surface,paved,regular
288728816,access,private,regular
288728816,oneway,no,regular
288728816,source,bing,regular
288728816,highway,service,regular
288728816,service,driveway,regular
288728816,surface,asphalt,regular
289000304,oneway,no,regular
289000304,source,bing,regular
289000304,highway,service,regular
289000304,service,parking_aisle,regular
289000304,surface,asphalt,regular
289003989,oneway,no,regular
289003989,source,bing,regular
289003989,highway,service,regular
289003989,service,driveway,regular
289003989,surface,asphalt,regular
289130229,name,Rimrock Avenue,regular
289130229,source,Bing;TIGER 2013,regular
289130229,highway,residential,regular
289310598,lanes,2,regular
289310598,oneway,yes,regular
289310598,source,bing,regular
289310598,highway,secondary_link,regular
289310598,surface,asphalt,regular
289310598,lanes,left|,turn
289481540,layer,1,regular
289481540,bridge,yes,regular
289481540,oneway,yes,regular
289481540,source,bing,regular
289481540,highway,tertiary_link,regular
289481540,surface,paved,regular
289639246,name,Ravine Court,regular
289639246,source,Bing;TIGER 2013,regular
289639246,highway,residential,regular
289693295,source,Bing,regular
289693295,barrier,retaining_wall,regular
289936144,building,house,regular
289936144,city,Boulder,addr
289936144,street,South 35th Street,addr
289936144,date,2014-06-17,survey
289936144,postcode,80305,addr
289936144,housenumber,170,addr
289957837,oneway,no,regular
289957837,source,Bing,regular
289957837,highway,service,regular
289957837,service,driveway,regular
289957837,surface,asphalt,regular
289973686,source,Bing,regular
289973686,barrier,fence,regular
290089555,golf,hole,regular
290089555,ref,3,regular
290089555,source,bing,regular
290187957,building,house,regular
290766298,name,Oak Vista Lane,regular
290766298,source,Bing;TIGER 2013,regular
290766298,highway,residential,regular
291273077,building,yes,regular
291546495,par,4,regular
291546495,ref,2,regular
291546495,golf,green,regular
291546495,name,Hole 2,regular
291546495,sport,golf,regular
291546495,source,bing,regular
291546495,leisure,pitch,regular
291672166,highway,service,regular
291757467,building,house,regular
291966872,building,industrial,regular
291998375,amenity,parking,regular
291998375,parking,surface,regular
292250270,building,house,regular
292250270,city,Westminster,addr
292250270,state,CO,addr
292250270,street,Winona Court,addr
292250270,date,2014-08-29,survey
292250270,postcode,80031,addr
292250270,housenumber,9068,addr
292314937,amenity,parking,regular
292396965,foot,designated,regular
292396965,horse,no,regular
292396965,access,yes,regular
292396965,source,bing,regular
292396965,bicycle,yes,regular
292396965,highway,footway,regular
292396965,surface,paved,regular
292396965,motor_vehicle,no,regular
292475512,building,house,regular
292503097,oneway,yes,regular
292503097,source,bing,regular
292503097,highway,primary_link,regular
292503097,surface,asphalt,regular
292512876,access,private,regular
292512876,oneway,no,regular
292512876,source,Bing,regular
292512876,highway,service,regular
292512876,service,driveway,regular
292664473,source,Bing,regular
292664473,barrier,fence,regular
292675106,access,private,regular
292675106,source,Bing,regular
292675106,leisure,playground,regular
292683869,access,private,regular
292683869,oneway,no,regular
292683869,source,Bing,regular
292683869,highway,service,regular
292683869,service,driveway,regular
292683869,surface,asphalt,regular
292792416,building,house,regular
292804938,building,house,regular
292805051,building,house,regular
292805156,building,house,regular
292810427,building,commercial,regular
292813376,oneway,yes,regular
292813376,source,bing,regular
292813376,highway,service,regular
292813376,service,drive-through,regular
292813376,surface,paved,regular
292827351,foot,designated,regular
292827351,horse,no,regular
292827351,access,yes,regular
292827351,source,bing,regular
292827351,highway,footway,regular
292827351,surface,paved,regular
292827351,motor_vehicle,no,regular
292879441,highway,footway,regular
292958550,highway,service,regular
292958550,service,parking_aisle,regular
292974653,building,apartments,regular
292980781,source,Bing,regular
292980781,leisure,garden,regular
293047343,highway,footway,regular
293146123,source,Bing,regular
293146123,barrier,wall,regular
293212936,highway,unclassified,regular
293252313,oneway,yes,regular
293252313,source,bing,regular
293252313,highway,service,regular
293252313,service,driveway,regular
293252313,surface,paved,regular
293354312,highway,service,regular
293354312,service,parking_aisle,regular
293388547,name,University Hospital Employee Parking Garage,regular
293388547,access,private,regular
293388547,source,bing,regular
293388547,amenity,parking,regular
293388547,parking,multi-storey,regular
293388547,building,yes,regular
293388547,operator,UCH,regular
293478705,source,bing,regular
293478705,barrier,wall,regular
293509850,name,Central City Parkway,regular
293509850,lanes,4,regular
293509850,oneway,no,regular
293509850,bicycle,no,regular
293509850,highway,trunk,regular
293509850,surface,asphalt,regular
293509850,maxspeed,35 mph,regular
293606868,oneway,yes,regular
293606868,source,UCH,regular
293606868,highway,service,regular
293606868,service,parking_aisle,regular
293606868,surface,concrete,regular
293635627,foot,designated,regular
293635627,horse,no,regular
293635627,source,bing,regular
293635627,bicycle,no,regular
293635627,highway,footway,regular
293635627,surface,concrete,regular
293635627,motor_vehicle,no,regular
293652539,source,Bing,regular
293652539,amenity,parking,regular
293652539,parking,surface,regular
293857120,footway,sidewalk,regular
293857120,highway,footway,regular
293930527,name,CU Art Museum,regular
293930527,tourism,museum,regular
293930527,building,university,regular
293930527,operator,University of Colorado Boulder,regular
293930527,wikidata,Q18325682,regular
293930527,city,Boulder,addr
293930527,short_name,CUAM,regular
293930527,street,18th Street,addr
293930527,levels,4,building
293930527,housenumber,1085,addr
293955318,gauge,1435,regular
293955318,usage,industrial,regular
293955318,railway,rail,regular
293955318,service,yard,regular
293955318,electrified,no,regular
294012872,highway,footway,regular
294121389,sport,baseball,regular
294121389,source,bing,regular
294121389,leisure,pitch,regular
294240638,footway,sidewalk,regular
294240638,highway,footway,regular
294448352,name,Conservatory Trail Mid,regular
294448352,bicycle,yes,regular
294448352,highway,path,regular
294448352,surface,concrete,regular
294464353,access,private,regular
294464353,oneway,no,regular
294464353,source,Bing,regular
294464353,highway,service,regular
294464353,service,driveway,regular
294464353,surface,paved,regular
294470023,foot,designated,regular
294470023,source,bing,regular
294470023,highway,footway,regular
294470023,surface,paved,regular
294470023,motor_vehicle,no,regular
294605528,access,private,regular
294605528,oneway,no,regular
294605528,highway,service,regular
294605528,service,driveway,regular
294610287,foot,designated,regular
294610287,horse,no,regular
294610287,access,yes,regular
294610287,source,bing,regular
294610287,highway,footway,regular
294610287,surface,paved,regular
294610287,motor_vehicle,no,regular
294620906,area,yes,regular
294620906,foot,designated,regular
294620906,horse,no,regular
294620906,source,bing,regular
294620906,bicycle,dismount,regular
294620906,highway,pedestrian,regular
294620906,surface,paved,regular
294620906,motor_vehicle,no,regular
294773217,access,private,regular
294773217,oneway,no,regular
294773217,source,bing,regular
294773217,highway,service,regular
294773217,service,driveway,regular
294773217,surface,paved,regular
294837075,highway,residential,regular
294897672,access,private,regular
294897672,oneway,no,regular
294897672,highway,service,regular
294897672,service,driveway,regular
294897672,surface,concrete,regular
294953339,highway,footway,regular
295008656,name,Quivas Street,regular
295008656,oneway,yes,regular
295008656,highway,residential,regular
295008656,surface,paved,regular
295038401,oneway,no,regular
295038401,source,bing,regular
295038401,highway,service,regular
295038401,service,driveway,regular
295038401,surface,asphalt,regular
295046028,source,bing,regular
295046028,building,yes,regular
295100681,footway,sidewalk,regular
295100681,highway,footway,regular
295115340,highway,service,regular
295115340,oneway,yes,regular
295115340,service,drive-through,regular
295183255,name,The Meadow MHP,regular
295183255,source,Bing,regular
295183255,landuse,residential,regular
295262970,oneway,yes,regular
295262970,highway,service,regular
295289073,highway,service,regular
295289073,service,parking_aisle,regular
295438835,name,Del Mar Swimming Pool,regular
295438835,source,Bing,regular
295438835,building,yes,regular
295438835,street,Del Mar Circle,addr
295438835,postcode,80011,addr
295438835,housenumber,30,addr
295444834,foot,designated,regular
295444834,horse,no,regular
295444834,access,yes,regular
295444834,source,bing,regular
295444834,highway,footway,regular
295444834,surface,paved,regular
295444834,motor_vehicle,no,regular
295759698,access,private,regular
295759698,source,Bing,regular
295759698,highway,service,regular
295759698,service,driveway,regular
295759698,cfcc,A41,tiger
295759698,county,"Elbert, CO",tiger
295759698,reviewed,no,tiger
295939565,building,retail,regular
295959603,source,Bing,regular
295959603,highway,track,regular
295959603,surface,dirt,regular
296022697,waterway,ditch,regular
296308060,bike,yes,regular
296308060,foot,yes,regular
296308060,highway,path,regular
296308060,surface,paved,regular
296716538,building,commercial,regular
296781503,source,Bing,regular
296781503,building,roof,regular
296798348,source,bing,regular
296798348,highway,track,regular
296798348,surface,gravel,regular
296810962,source,Bing,regular
296810962,barrier,fence,regular
296810962,landuse,industrial,regular
296940009,highway,path,regular
296973244,access,private,regular
296973244,source,Bing,regular
296973244,highway,track,regular
297121572,source,Bing,regular
297121572,barrier,fence,regular
297126531,name,Major Anderson Drive,regular
297126531,name_1,20th Street,regular
297126531,oneway,no,regular
297126531,highway,living_street,regular
297126531,surface,asphalt,regular
297126531,cfcc,A41,tiger
297126531,county,"Clear Creek, CO",tiger
297126531,reviewed,no,tiger
297126531,name_base,Major Anderson,tiger
297126531,name_type,Dr,tiger
297126531,name_base_1,20th,tiger
297126531,name_type_1,St,tiger
297135721,oneway,no,regular
297135721,source,bing,regular
297135721,highway,service,regular
297135721,service,driveway,regular
297135721,surface,asphalt,regular
297208085,building,terrace,regular
297320411,access,private,regular
297320411,oneway,yes,regular
297320411,source,Bing,regular
297320411,highway,service,regular
297320411,service,driveway,regular
297320411,surface,asphalt,regular
297383069,building,house,regular
297466129,source,Bing,regular
297466129,amenity,parking,regular
297466129,parking,surface,regular
297563221,amenity,parking,regular
297650543,foot,yes,regular
297650543,bicycle,yes,regular
297650543,highway,path,regular
297650543,surface,paved,regular
297691072,source,Bing,regular
297691072,barrier,retaining_wall,regular
297902748,highway,footway,regular
298218454,amenity,parking,regular
298972761,building,office,regular
299145830,oneway,no,regular
299145830,source,bing,regular
299145830,highway,service,regular
299145830,service,driveway,regular
299145830,surface,asphalt,regular
299612020,highway,service,regular
299612020,service,parking_aisle,regular
299788260,source,Bing,regular
299788260,barrier,fence,regular
299790781,source,Bing,regular
299790781,highway,track,regular
299790781,surface,dirt,regular
299904568,highway,service,regular
299904568,service,parking_aisle,regular
300069670,highway,service,regular
300069670,service,parking_aisle,regular
300642925,highway,footway,regular
300716441,city,Denver,addr
300716441,housenumber,2538,addr
300716441,postcode,80211,addr
300716441,state,CO,addr
300716441,street,Kensing Court,addr
300716441,building,house,regular
301306434,building,house,regular
301306434,city,Westminster,addr
301306434,state,CO,addr
301306434,street,Wolcott Lane,addr
301306434,date,2014-08-29,survey
301306434,postcode,80031,addr
301306434,housenumber,8951,addr
301439034,building,yes,regular
301720741,building,house,regular
301748716,source,bing,regular
301748716,building,garages,regular
301866292,oneway,no,regular
301866292,source,bing,regular
301866292,highway,service,regular
301866292,service,driveway,regular
301866292,surface,asphalt,regular
302014841,oneway,yes,regular
302014841,source,bing,regular
302014841,highway,secondary_link,regular
302014841,surface,asphalt,regular
302350581,oneway,no,regular
302350581,source,bing,regular
302350581,highway,service,regular
302350581,service,parking_aisle,regular
302350581,surface,asphalt,regular
302816149,building,house,regular
302816149,city,Westminster,addr
302816149,state,CO,addr
302816149,street,Vrain Street,addr
302816149,date,2014-09-09,survey
302816149,postcode,80031,addr
302816149,housenumber,8867,addr
302904517,highway,footway,regular
303529236,city,Denver,addr
303529236,housenumber,2063,addr
303529236,postcode,80205,addr
303529236,state,CO,addr
303529236,street,Larimer Street,addr
303529236,building,yes,regular
303529236,colour,#F5DEB3,building
303529236,levels,2,building
303529236,colour,#808080,roof
303808292,building,house,regular
304133458,building,yes,regular
304666082,city,Denver,addr
304666082,housenumber,1801,addr
304666082,postcode,80202,addr
304666082,state,CO,addr
304666082,street,California Street,addr
304666082,building,yes,regular
304666082,colour,#D2B48C,building
304666082,levels,12,building
304666082,material,glass,building
304666082,roof:colour,brown,building
304666082,name,1801 California Street Building,regular
304666082,wikidata,Q200328,regular
304666082,wikipedia,en:1801 California Street,regular
305149774,city,Denver,addr
305149774,housenumber,1615,addr
305149774,postcode,80202,addr
305149774,state,CO,addr
305149774,street,18th Street,addr
305149774,amenity,parking,regular
305149774,building,garage,regular
305149774,colour,#808080,building
305149774,roof:colour,#696969,building
305149774,levels,7,regular
305271197,highway,service,regular
305271197,service,parking_aisle,regular
305361307,source,Bing,regular
305361307,building,industrial,regular
305364525,highway,service,regular
305364525,service,parking_aisle,regular
305368624,highway,service,regular
305368624,service,parking_aisle,regular
305540275,highway,service,regular
305540275,service,parking_aisle,regular
305928789,highway,service,regular
305928789,oneway,no,regular
305928789,service,alley,regular
305928789,sidewalk,none,regular
305928789,surface,asphalt,regular
306249773,highway,service,regular
306249773,service,parking_aisle,regular
306440674,highway,service,regular
306487617,landuse,grass,regular
306559112,landuse,grass,regular
306718416,name,RIP 6 0806,regular
306718416,gauge,1435,regular
306718416,railway,rail,regular
306718416,service,yard,regular
306718416,electrified,no,regular
306990423,gauge,1435,regular
306990423,railway,rail,regular
306990423,service,yard,regular
306990423,electrified,no,regular
307051812,building,garage,regular
307174172,landuse,grass,regular
307209889,footway,crossing,regular
307209889,highway,footway,regular
307209889,crossing,zebra,regular
307243772,name,Kids Choice Dental & Braces,regular
307243772,phone,303-476-6233,regular
307243772,source,Bing,regular
307243772,amenity,dentist,regular
307243772,website,http://kidschoicedental.net/#,regular
307243772,building,office,regular
307243772,street,South Monaco Parkway,addr
307243772,postcode,80222,addr
307243772,housenumber,2250,addr
307381885,highway,footway,regular
307453203,highway,service,regular
307503551,landuse,grass,regular
307588854,city,Denver,addr
307588854,housenumber,351,addr
307588854,postcode,80216,addr
307588854,state,CO,addr
307588854,street,West 45th Avenue,addr
307588854,building,yes,regular
307630718,building,yes,regular
307734958,area,yes,regular
307734958,name,Westminster Station,regular
307734958,railway,platform,regular
307799903,building,house,regular
307957855,oneway,no,regular
307957855,source,bing,regular
307957855,highway,service,regular
307957855,service,parking_aisle,regular
307957855,surface,asphalt,regular
307985740,city,Denver,addr
307985740,housenumber,1726,addr
307985740,postcode,80211,addr
307985740,state,CO,addr
307985740,street,West 33rd Avenue,addr
307985740,building,house,regular
308000680,building,yes,regular
308159329,city,Denver,addr
308159329,housenumber,3340,addr
308159329,postcode,80211,addr
308159329,state,CO,addr
308159329,street,Navajo Street,addr
308159329,building,house,regular
308164093,building,house,regular
308230157,building,garage,regular
308289855,landuse,grass,regular
308327276,city,Denver,addr
308327276,housenumber,1301,addr
308327276,postcode,80211,addr
308327276,state,CO,addr
308327276,street,West 35th Avenue,addr
308327276,building,house,regular
308523066,par,3,regular
308523066,ref,3,regular
308523066,name,3,regular
308523066,sport,disc_golf,regular
308523066,leisure,pitch,regular
308523066,disc_golf,basket,regular
308523066,range_feet,220,regular
308800572,building,yes,regular
308982361,highway,cycleway,regular
309334442,building,garage,regular
309508269,source,Bing,regular
309508269,amenity,parking,regular
309508269,parking,multi-storey,regular
309508269,building,yes,regular
309666875,city,Denver,addr
309666875,housenumber,1925,addr
309666875,postcode,80211,addr
309666875,state,CO,addr
309666875,street,West 32nd Avenue,addr
309666875,building,yes,regular
309674666,city,Denver,addr
309674666,housenumber,3336,addr
309674666,postcode,80211,addr
309674666,state,CO,addr
309674666,street,West 34th Avenue,addr
309674666,unit,5,addr
309674666,building,yes,regular
309698104,landuse,grass,regular
309780147,landuse,grass,regular
309842453,oneway,no,regular
309842453,source,Bing,regular
309842453,highway,service,regular
309842453,service,parking_aisle,regular
309842453,surface,asphalt,regular
310017381,landuse,grass,regular
310219450,landuse,grass,regular
310262796,highway,service,regular
310262796,service,parking_aisle,regular
310395036,landuse,grass,regular
310460725,landuse,grass,regular
310510089,landuse,grass,regular
310780001,building,house,regular
310961818,highway,service,regular
310961818,service,parking_aisle,regular
311106097,bridge,yes,regular
311106097,highway,footway,regular
311173896,name,Zuni Street,regular
311173896,highway,tertiary,regular
311173896,surface,asphalt,regular
311173896,cfcc,A41,tiger
311173896,county,"Denver, CO",tiger
311173896,reviewed,yes,tiger
311173896,name_base,Zuni St,tiger
311173896,name_type,St,tiger
311173896,name_direction_prefix,W,tiger
311218500,city,Denver,addr
311218500,housenumber,1400,addr
311218500,postcode,80202,addr
311218500,state,CO,addr
311218500,street,Little Raven Street,addr
311218500,unit,A,addr
311218500,building,terrace,regular
311218500,levels,4,building
311327281,building,yes,regular
311360780,landuse,grass,regular
311535907,city,Denver,addr
311535907,housenumber,3628,addr
311535907,postcode,80211,addr
311535907,state,CO,addr
311535907,street,Pecos Street,addr
311535907,building,house,regular
312000321,highway,path,regular
312133229,landuse,grass,regular
312176158,city,Denver,addr
312176158,housenumber,3733,addr
312176158,postcode,80211,addr
312176158,state,CO,addr
312176158,street,Mariposa Street,addr
312176158,building,house,regular
312203577,landuse,grass,regular
312213278,landuse,grass,regular
312514352,aeroway,taxiway,regular
312521490,landuse,grass,regular
312660783,landuse,grass,regular
312775756,highway,service,regular
312845892,landuse,grass,regular
312904123,highway,service,regular
312904123,service,parking_aisle,regular
313089884,city,Denver,addr
313089884,housenumber,2820,addr
313089884,postcode,80211,addr
313089884,state,CO,addr
313089884,street,Vallejo Street,addr
313089884,building,house,regular
313155450,landuse,grass,regular
313321663,building,house,regular
313637669,name,Gallatin Place,regular
313637669,highway,residential,regular
313637669,cfcc,A41,tiger
313637669,county,"Boulder, CO",tiger
313637669,reviewed,no,tiger
313637669,name_base,Gallatin,tiger
313637669,name_type,Pl,tiger
313649643,natural,tree_row,regular
314132112,bicycle,yes,regular
314132112,highway,footway,regular
314204963,landuse,grass,regular
314368163,landuse,grass,regular
314507536,source,Bing,regular
314507536,building,yes,regular
314641829,footway,sidewalk,regular
314641829,highway,footway,regular
314744748,aeroway,taxiway,regular
314744748,cfcc,A41,tiger
314744748,county,"Weld, CO",tiger
314744748,reviewed,no,tiger
314777379,landuse,grass,regular
314877355,city,Denver,addr
314877355,housenumber,3115,addr
314877355,postcode,80211,addr
314877355,state,CO,addr
314877355,street,Zuni Street,addr
314877355,building,house,regular
315171479,landuse,grass,regular
315250150,city,Denver,addr
315250150,housenumber,3151,addr
315250150,postcode,80211,addr
315250150,state,CO,addr
315250150,street,Umatilla Street,addr
315250150,building,house,regular
315453248,building,apartments,regular
315658409,highway,footway,regular
315834104,highway,service,regular
315834104,service,parking_aisle,regular
315992379,landuse,grass,regular
316036007,building,apartments,regular
316154449,landuse,grass,regular
316470811,leisure,park,regular
316518801,building,apartments,regular
316627430,building,apartments,regular
316646502,building,apartments,regular
316745598,landuse,grass,regular
316753770,landuse,grass,regular
316777011,building,apartments,regular
316788434,building,apartments,regular
316895328,highway,footway,regular
316943635,building,yes,regular
317029594,city,Denver,addr
317029594,housenumber,2875,addr
317029594,postcode,80211,addr
317029594,state,CO,addr
317029594,street,West 33rd Avenue,addr
317029594,building,yes,regular
317034143,building,apartments,regular
317052746,building,apartments,regular
317068971,building,apartments,regular
317136668,building,apartments,regular
317145597,building,apartments,regular
317152383,building,yes,regular
317175724,building,apartments,regular
317338041,building,apartments,regular
317351039,landuse,grass,regular
317368072,amenity,parking,regular
317468315,building,garage,regular
317518096,name,Synergy Aesthetics & Wellness,regular
317518096,amenity,clinic,regular
317518096,building,yes,regular
317518096,city,Parker,addr
317518096,state,CO,addr
317518096,street,Plaza Drive,addr
317518096,postcode,80134,addr
317518096,housenumber,18690,addr
317523353,highway,footway,regular
317615488,building,apartments,regular
317778970,building,residential,regular
317880516,source,Bing,regular
317880516,barrier,retaining_wall,regular
317932736,cycleway,lane,regular
317932736,highway,residential,regular
317932736,lit,yes,regular
317932736,name,Wynkoop Street,regular
317932736,lane:both,parallel,parking
